ct,frequency,band,bandwidth,cell_id,rsrp,rssi,rsrq,bler,tx_power,plmn,tac,drx,emm_state,rrc_state,net_op_mode,emm_cause,esm_cause,time_boot_ms,lat,lon,alt,relative_alt
20220901T094640,2600,5,10,401(0x191),-81,52,-13,0,3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,752192,379513598,1287715481,208310,200084
20220901T094642,2600,5,10,401(0x191),-81,52,-13,0,-12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,754190,379513158,1287716040,208320,200099
20220901T094644,2600,5,10,401(0x191),-81,52,-13,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,756187,379512710,1287716582,208340,200117
20220901T094647,2600,5,10,401(0x191),-81,52,-13,0,-15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,759184,379511995,1287717358,208290,200068
20220901T094649,2600,5,10,401(0x191),-81,52,-13,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,761182,379511508,1287717845,208300,200078
20220901T094651,2600,5,10,401(0x191),-81,52,-13,0,-14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,763180,379510995,1287718312,208320,200098
20220901T094653,2600,5,10,401(0x191),-81,52,-13,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,765180,379510480,1287718759,208300,200078
20220901T094655,2600,5,10,401(0x191),-81,52,-13,0,-11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,767177,379509950,1287719180,208290,200065
20220901T094657,2600,5,10,401(0x191),-81,52,-13,0,-12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,769175,379509410,1287719585,208280,200055
20220901T094659,2600,5,10,401(0x191),-81,52,-13,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,771172,379508850,1287719958,208310,200081
20220901T094702,2600,5,10,401(0x191),-81,52,-13,0,-8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,774507,379507917,1287720528,208300,200077
20220901T094704,2600,5,10,401(0x191),-81,52,-13,0,4,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,776506,379507342,1287720822,208280,200059
20220901T094706,2600,5,10,401(0x191),-81,52,-13,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,778832,379506660,1287721150,208270,200043
20220901T094708,2600,5,10,401(0x191),-81,52,-13,0,-1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,781162,379505972,1287721446,208310,200081
20220901T094710,2600,5,10,401(0x191),-81,52,-13,0,-4,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,783162,379505370,1287721671,208280,200054
20220901T094712,2600,5,10,401(0x191),-86,52,-13,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,784825,379504855,1287721829,208230,200000
20220901T094714,2600,5,10,401(0x191),-86,52,-13,0,15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,787157,379504149,1287722029,208230,200005
20220901T094716,2600,5,10,401(0x191),-86,52,-13,0,-7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,789155,379503536,1287722170,208250,200027
20220901T094719,2600,5,10,401(0x191),-86,52,-13,0,-11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,791488,379502804,1287722302,208320,200093
20220901T094721,2600,5,10,53(0x35),-86,52,-13,0,6,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,793484,379502186,1287722375,208340,200119
20220901T094723,2600,5,10,53(0x35),-86,52,-13,0,16,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,795482,379501559,1287722431,208320,200094
20220901T094725,2600,5,10,53(0x35),-91,52,-13,0,15,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,797480,379500932,1287722461,208300,200073
20220901T094727,2600,5,10,53(0x35),-91,52,-13,0,0,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,799477,379500314,1287722448,208260,200039
20220901T094729,2600,5,10,53(0x35),-91,52,-13,0,21,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,801475,379499689,1287722425,208260,200033
20220901T094731,2600,5,10,53(0x35),-91,52,-13,0,-1,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,803475,379499057,1287722362,208220,199996
20220901T094734,2600,5,10,53(0x35),-91,52,-13,0,2,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,807137,379497918,1287722197,208330,200101
20220901T094736,2600,5,10,53(0x35),-91,52,-13,0,11,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,809134,379497306,1287722061,208230,200000
20220901T094738,2600,5,10,94(0x5e),-91,59,-13,0,-1,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,811132,379496695,1287721896,208270,200046
20220901T094740,2600,5,10,94(0x5e),-91,59,-19,0,0,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,813130,379496091,1287721710,208270,200042
20220901T094742,2600,5,10,41(0x29),-91,59,-19,0,4,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,815130,379495488,1287721490,208360,200135
20220901T094744,2600,5,10,41(0x29),-91,59,-19,0,2,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,816462,379495088,1287721329,208380,200153
20220901T094746,2600,5,10,401(0x191),-91,59,-19,0,16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,818460,379494495,1287721067,208340,200117
20220901T094748,2600,5,10,401(0x191),-91,59,-19,0,-8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,820457,379493910,1287720783,208240,200016
20220901T094751,2600,5,10,401(0x191),-91,59,-19,0,-4,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,823455,379493056,1287720301,208290,200069
20220901T094753,2600,5,10,401(0x191),-91,59,-14,0,16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,825452,379492492,1287719959,208250,200029
20220901T094755,2600,5,10,401(0x191),-91,59,-14,0,-12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,827450,379491940,1287719584,208290,200065
20220901T094757,2600,5,10,401(0x191),-91,59,-14,0,-7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,829447,379491395,1287719186,208280,200055
20220901T094759,2600,5,10,401(0x191),-91,59,-14,0,-9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,831447,379490870,1287718767,208310,200085
20220901T094801,2600,5,10,401(0x191),-91,59,-14,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,833444,379490354,1287718318,208170,199947
20220901T094803,2600,5,10,401(0x191),-91,59,-14,0,-9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,835442,379489850,1287717848,208180,199950
20220901T094805,2600,5,10,204(0xcc),-91,59,-14,0,19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,837440,379489354,1287717368,208230,200003
20220901T094808,2600,5,10,413(0x19d),-91,59,-14,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,840437,379488646,1287716588,208290,200061
20220901T094810,2600,5,10,413(0x19d),-91,59,-14,0,2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,842434,379488189,1287716045,208300,200070
20220901T094812,2600,5,10,413(0x19d),-91,59,-14,0,16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,844432,379487742,1287715485,208250,200027
20220901T094814,2600,5,10,413(0x19d),-91,59,-14,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,846430,379487320,1287714905,208280,200057
20220901T094816,2600,5,10,413(0x19d),-91,59,-14,0,21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,848430,379486908,1287714297,208300,200074
20220901T094818,2600,5,10,413(0x19d),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,850427,379486519,1287713686,208280,200056
20220901T094820,2600,5,10,413(0x19d),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,852425,379486140,1287713056,208250,200028
20220901T094822,2600,5,10,208(0xd0),-91,59,-14,0,0,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,854422,379485782,1287712400,208270,200044
20220901T094825,2600,5,10,208(0xd0),-91,59,-14,0,2,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,857752,379485230,1287711290,208310,200084
20220901T094827,2600,5,10,208(0xd0),-91,59,-14,0,13,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,859750,379484922,1287710592,208330,200108
20220901T094829,2600,5,10,208(0xd0),-91,59,-14,0,-1,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,861750,379484630,1287709892,208300,200075
20220901T094831,2600,5,10,208(0xd0),-91,59,-14,0,21,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,863747,379484361,1287709175,208260,200039
20220901T094833,2600,5,10,208(0xd0),-91,59,-14,0,15,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,865744,379484112,1287708450,208300,200078
20220901T094835,2600,5,10,208(0xd0),-91,59,-14,0,-1,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,867742,379483881,1287707713,208330,200101
20220901T094837,2600,5,10,208(0xd0),-91,59,-14,0,11,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,869740,379483668,1287706969,208220,199991
20220901T094839,2600,5,10,208(0xd0),-91,59,-14,0,-2,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,871740,379483482,1287706202,208300,200076
20220901T094842,2600,5,10,208(0xd0),-91,59,-14,0,-2,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,874407,379483259,1287705186,208240,200014
20220901T094844,2600,5,10,208(0xd0),-91,59,-14,0,0,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,876406,379483122,1287704411,208300,200074
20220901T094846,2600,5,10,208(0xd0),-91,59,-14,0,19,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,878401,379483004,1287703627,208300,200071
20220901T094848,2600,5,10,208(0xd0),-91,59,-14,0,21,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,880397,379482902,1287702851,208310,200087
20220901T094850,2600,5,10,208(0xd0),-91,59,-14,0,10,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,882394,379482832,1287702057,208300,200075
20220901T094852,2600,5,10,208(0xd0),-91,59,-14,0,2,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,884392,379482780,1287701269,208300,200078
20220901T094854,2600,5,10,208(0xd0),-91,59,-14,0,-2,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,886390,379482746,1287700481,208260,200031
20220901T094857,2600,5,10,208(0xd0),-91,59,-14,0,8,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,890055,379482741,1287699022,208210,199985
20220901T094859,2600,5,10,208(0xd0),-91,59,-14,0,0,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,891387,379482758,1287698494,208280,200059
20220901T094901,2600,5,10,204(0xcc),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,894080,379482790,1287697744,208190,199969
20220901T094903,2600,5,10,204(0xcc),-91,59,-14,0,20,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,896080,379482790,1287697644,208180,199956
20220901T094905,2600,5,10,204(0xcc),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,898077,379482790,1287697411,208110,199880
20220901T094907,2600,5,10,204(0xcc),-91,59,-14,0,7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,900075,379482857,1287696729,208340,200116
20220901T094909,2600,5,10,208(0xd0),-91,59,-14,0,23,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,902072,379483001,1287695805,208520,200293
20220901T094911,2600,5,10,208(0xd0),-91,59,-14,0,12,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,904072,379483182,1287694793,208320,200098
20220901T094914,2600,5,10,208(0xd0),-91,59,-14,0,21,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,906403,379483458,1287693552,208270,200049
20220901T094916,2600,5,10,208(0xd0),-91,59,-14,0,1,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,908401,379483741,1287692462,208220,199997
20220901T094918,2600,5,10,41(0x29),-91,59,-14,0,0,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,910397,379484080,1287691358,208240,200018
20220901T094920,2600,5,10,41(0x29),-91,59,-14,0,-1,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,912397,379484474,1287690247,208210,199981
20220901T094922,2600,5,10,204(0xcc),-91,59,-14,0,-2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,914395,379484927,1287689152,208140,199914
20220901T094924,2600,5,10,204(0xcc),-91,59,-14,0,-3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,916392,379485429,1287688055,208350,200128
20220901T094926,2600,5,10,204(0xcc),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,918390,379485980,1287686991,208310,200087
20220901T094929,2600,5,10,204(0xcc),-91,59,-14,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,921387,379486911,1287685449,208090,199865
20220901T094931,2600,5,10,204(0xcc),-91,59,-14,0,-5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,923384,379487594,1287684478,208280,200054
20220901T094933,2600,5,10,413(0x19d),-91,59,-14,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,925382,379488318,1287683548,208410,200183
20220901T094935,2600,5,10,204(0xcc),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,927380,379489088,1287682662,208270,200046
20220901T094937,2600,5,10,204(0xcc),-86,59,-14,0,1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,929380,379489906,1287681827,208240,200019
20220901T094939,2600,5,10,204(0xcc),-86,59,-14,0,-2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,931377,379490759,1287681066,208150,199923
20220901T094941,2600,5,10,204(0xcc),-86,59,-14,0,13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,933375,379491643,1287680355,208220,199996
20220901T094943,2600,5,10,413(0x19d),-86,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,935372,379492573,1287679718,208210,199985
20220901T094946,2600,5,10,204(0xcc),-86,59,-14,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,938369,379494010,1287678889,208230,200007
20220901T094948,2600,5,10,204(0xcc),-86,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,940706,379495169,1287678347,208230,200004
20220901T094950,2600,5,10,41(0x29),-86,59,-14,0,16,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,942706,379496179,1287677971,208320,200092
20220901T094952,2600,5,10,204(0xcc),-86,59,-14,0,21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,944697,379497222,1287677673,208230,200000
20220901T094954,2600,5,10,204(0xcc),-86,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,946694,379498251,1287677447,208190,199966
20220901T094956,2600,5,10,401(0x191),-86,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,948692,379499307,1287677308,208190,199962
20220901T094958,2600,5,10,204(0xcc),-91,59,-14,0,2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,950690,379500359,1287677247,208230,200007
20220901T095000,2600,5,10,413(0x19d),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,952688,379501422,1287677270,208360,200133
20220901T095003,2600,5,10,413(0x19d),-91,59,-14,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,955352,379502835,1287677416,208190,199960
20220901T095005,2600,5,10,204(0xcc),-91,59,-14,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,957350,379503879,1287677622,208280,200055
20220901T095007,2600,5,10,41(0x29),-91,59,-14,0,0,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,959350,379504923,1287677901,208260,200033
20220901T095009,2600,5,10,401(0x191),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,961347,379505942,1287678269,208250,200027
20220901T095011,2600,5,10,204(0xcc),-91,59,-14,0,13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,963344,379506944,1287678703,208260,200037
20220901T095013,2600,5,10,401(0x191),-91,59,-14,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,965342,379507924,1287679218,208320,200096
20220901T095015,2600,5,10,401(0x191),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,967340,379508876,1287679804,208280,200057
20220901T095017,2600,5,10,401(0x191),-91,59,-14,0,-7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,969340,379509803,1287680461,208250,200023
20220901T095020,2600,5,10,401(0x191),-91,59,-14,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,973006,379511410,1287681852,208260,200032
20220901T095022,2600,5,10,401(0x191),-86,59,-14,0,6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,975001,379512232,1287682696,208270,200046
20220901T095024,2600,5,10,401(0x191),-86,59,-14,0,-9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,976997,379513021,1287683606,208260,200030
20220901T095026,2600,5,10,401(0x191),-86,59,-14,0,-10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,978997,379513754,1287684574,208250,200021
20220901T095028,2600,5,10,401(0x191),-86,59,-14,0,-9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,980994,379514444,1287685592,208250,200029
20220901T095030,2600,5,10,401(0x191),-86,59,-14,0,-13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,982992,379515092,1287686667,208280,200054
20220901T095032,2600,5,10,401(0x191),-86,59,-14,0,-11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,984990,379515680,1287687779,208300,200076
20220901T095035,2600,5,10,401(0x191),-86,59,-14,0,5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,987322,379516297,1287689142,208220,199998
20220901T095037,2600,5,10,401(0x191),-86,59,-14,0,-13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,989319,379516767,1287690345,208230,200001
20220901T095039,2600,5,10,401(0x191),-86,59,-14,0,-12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,991317,379517184,1287691587,208250,200027
20220901T095041,2600,5,10,401(0x191),-86,59,-14,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,993315,379517537,1287692860,208240,200011
20220901T095043,2600,5,10,401(0x191),-86,59,-9,0,-14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,995312,379517831,1287694150,208240,200010
20220901T095045,2600,5,10,401(0x191),-79,53,-9,0,-17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,997312,379518061,1287695456,208220,199997
20220901T095047,2600,5,10,401(0x191),-79,53,-9,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,999309,379518232,1287696794,208300,200075
20220901T095049,2600,5,10,401(0x191),-79,53,-9,0,1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1001307,379518336,1287698134,208250,200026
20220901T095052,2600,5,10,401(0x191),-79,53,-9,0,7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1004307,379518379,1287700153,208270,200046
20220901T095054,2600,5,10,401(0x191),-79,53,-9,0,-17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1006307,379518327,1287701500,208280,200051
20220901T095056,2600,5,10,401(0x191),-79,53,-9,0,-17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1008307,379518211,1287702838,208260,200034
20220901T095058,2600,5,10,401(0x191),-79,53,-9,0,2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1010297,379518030,1287704159,208280,200057
20220901T095100,2600,5,10,401(0x191),-86,53,-9,0,11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1012630,379517742,1287705683,208260,200039
20220901T095102,2600,5,10,401(0x191),-86,53,-9,0,-15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1014959,379517367,1287707180,208200,199975
20220901T095104,2600,5,10,401(0x191),-79,53,-9,0,-3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1016957,379516991,1287708435,208220,199996
20220901T095107,2600,5,10,401(0x191),-79,53,-9,0,2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1019288,379516471,1287709855,208330,200107
20220901T095109,2600,5,10,401(0x191),-79,53,-9,0,-1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1021288,379515960,1287711038,208210,199987
20220901T095111,2600,5,10,401(0x191),-79,53,-9,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1023284,379515394,1287712184,208240,200011
20220901T095113,2600,5,10,401(0x191),-79,53,-9,0,5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1025282,379514787,1287713280,208280,200055
20220901T095115,2600,5,10,401(0x191),-79,53,-9,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1027280,379514112,1287714327,208290,200062
20220901T095117,2600,5,10,401(0x191),-79,53,-9,0,-13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1029280,379513395,1287715323,208230,200006
20220901T095119,2600,5,10,401(0x191),-79,53,-9,0,-14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1031277,379512647,1287716262,208350,200122
20220901T095121,2600,5,10,401(0x191),-79,53,-9,0,-15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1033275,379511835,1287717138,208300,200072
20220901T095124,2600,5,10,401(0x191),-79,53,-9,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1036272,379510565,1287718342,208180,199957
20220901T095126,2600,5,10,401(0x191),-79,53,-9,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1038270,379509662,1287719050,208200,199975
20220901T095128,2600,5,10,401(0x191),-79,53,-9,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1040270,379508732,1287719706,208250,200021
20220901T095130,2600,5,10,401(0x191),-79,53,-9,0,-14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1042265,379507773,1287720281,208230,200000
20220901T095132,2600,5,10,401(0x191),-79,53,-9,0,-11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1044269,379506780,1287720789,208250,200029
20220901T095134,2600,5,10,401(0x191),-85,53,-9,0,-14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1046269,379505776,1287721220,208260,200031
20220901T095136,2600,5,10,401(0x191),-85,59,-9,0,-12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1048259,379504758,1287721570,208270,200042
20220901T095138,2600,5,10,401(0x191),-85,59,-9,0,20,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1050257,379503718,1287721841,208240,200015
20220901T095141,2600,5,10,401(0x191),-85,59,-14,0,8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1053587,379501956,1287722115,208200,199975
20220901T095143,2600,5,10,401(0x191),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1055587,379500907,1287722176,208160,199935
20220901T095145,2600,5,10,401(0x191),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1057584,379499841,1287722154,208230,200008
20220901T095147,2600,5,10,401(0x191),-91,59,-14,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1059582,379498781,1287722044,208130,199904
20220901T095149,2600,5,10,401(0x191),-91,59,-14,0,-8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1061580,379497728,1287721861,208210,199983
20220901T095151,2600,5,10,401(0x191),-91,59,-14,0,-7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1063577,379496693,1287721598,208230,200009
20220901T095153,2600,5,10,304(0x130),-91,59,-14,0,23,450f06,61441,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1065575,379495664,1287721257,208260,200036
20220901T095156,2600,5,10,304(0x130),-91,59,-14,0,18,450f06,61441,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1068240,379494325,1287720681,208230,200004
20220901T095158,2600,5,10,304(0x130),-91,59,-14,0,0,450f06,61441,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1070237,379493342,1287720162,208220,199997
20220901T095200,2600,5,10,304(0x130),-91,59,-14,0,23,450f06,61441,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1072237,379492391,1287719566,208220,199996
20220901T095202,2600,5,10,304(0x130),-91,59,-14,0,0,450f06,18640,65535,TA_UPDATE_INITSRV_REQ_INIT,CONNECTED,CS_PS_MODE1,0,0,1074234,379491471,1287718901,208310,200088
20220901T095204,2600,5,10,304(0x130),-91,59,-14,0,20,450f06,61441,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1076232,379490577,1287718167,208250,200022
20220901T095206,2600,5,10,304(0x130),-91,59,-14,0,19,450f06,61441,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1078230,379489723,1287717367,208230,200007
