ct,frequency,band,bandwidth,cell_id,rsrp,rssi,rsrq,bler,tx_power,plmn,tac,drx,emm_state,rrc_state,net_op_mode,emm_cause,esm_cause,time_boot_ms,lat,lon,alt,relative_alt
20220901T090142,2600,5,10,182(0xb6),-93,58,-16,0,20,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,684287,379868250,1287518177,205740,200047
20220901T090144,2600,5,10,182(0xb6),-93,58,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,686287,379867378,1287518984,205700,200002
20220901T090146,2600,5,10,182(0xb6),-93,58,-16,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,688614,379866361,1287519913,205720,200027
20220901T090149,2600,5,10,182(0xb6),-93,58,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,691277,379865197,1287520977,205750,200059
20220901T090151,2600,5,10,203(0xcb),-93,58,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,693277,379864321,1287521774,205770,200076
20220901T090153,2600,5,10,427(0x1ab),-93,58,-16,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,695274,379863450,1287522572,205740,200040
20220901T090155,2600,5,10,182(0xb6),-93,58,-16,0,6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,697272,379862577,1287523369,205770,200077
20220901T090157,2600,5,10,182(0xb6),-93,58,-16,0,4,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,699269,379861701,1287524169,205770,200078
20220901T090159,2600,5,10,138(0x8a),-93,58,-16,0,-3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,701267,379860831,1287524974,205770,200073
20220901T090201,2600,5,10,138(0x8a),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,703267,379859957,1287525771,205770,200072
20220901T090203,2600,5,10,427(0x1ab),-93,58,-16,0,7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,705264,379859180,1287526486,205500,199802
20220901T090206,2600,5,10,247(0xf7),-93,58,-16,0,15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,708594,379858583,1287527347,205670,199975
20220901T090208,2600,5,10,182(0xb6),-93,58,-16,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,710592,379858862,1287527949,205630,199938
20220901T090210,2600,5,10,182(0xb6),-93,58,-16,0,4,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,712589,379859413,1287528877,205720,200025
20220901T090212,2600,5,10,427(0x1ab),-93,58,-16,0,19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,714587,379860053,1287529966,205730,200030
20220901T090214,2600,5,10,138(0x8a),-93,58,-16,0,-2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,716586,379860697,1287531086,205750,200052
20220901T090216,2600,5,10,138(0x8a),-93,58,-16,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,718917,379861435,1287532371,205730,200037
20220901T090218,2600,5,10,138(0x8a),-93,58,-16,0,1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,720914,379862073,1287533470,205700,200004
20220901T090221,2600,5,10,203(0xcb),-93,58,-16,0,7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,723247,379862812,1287534761,205730,200036
20220901T090223,2600,5,10,182(0xb6),-93,58,-16,0,2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,725244,379863450,1287535862,205730,200034
20220901T090225,2600,5,10,182(0xb6),-93,58,-16,0,22,450f06,18640,65535,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,727242,379864088,1287536968,205740,200042
20220901T090227,2600,5,10,138(0x8a),-93,58,-16,0,-2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,729239,379864696,1287538023,205710,200012
20220901T090229,2600,5,10,138(0x8a),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,731237,379865143,1287538773,205740,200045
20220901T090231,2600,5,10,182(0xb6),-93,58,-16,0,11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,733237,379865542,1287538993,205590,199892
20220901T090233,2600,5,10,182(0xb6),-93,58,-16,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,735234,379866042,1287538633,205660,199963
20220901T090235,2600,5,10,182(0xb6),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,737232,379866801,1287537943,205950,200250
20220901T090238,2600,5,10,182(0xb6),-93,58,-16,0,2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,740897,379868426,1287536488,205670,199971
20220901T090240,2600,5,10,182(0xb6),-93,58,-16,0,2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,742892,379869313,1287535704,205700,200009
20220901T090242,2600,5,10,182(0xb6),-93,58,-16,0,15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,744892,379870186,1287534920,205810,200112
20220901T090244,2600,5,10,182(0xb6),-93,58,-16,0,3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,746894,379871074,1287534139,205610,199917
20220901T090246,2600,5,10,182(0xb6),-93,58,-16,0,6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,748222,379871663,1287533621,205740,200047
20220901T090248,2600,5,10,182(0xb6),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,750219,379872549,1287532839,205600,199901
20220901T090250,2600,5,10,182(0xb6),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,752217,379873424,1287532051,205590,199892
20220901T090253,2600,5,10,247(0xf7),-93,58,-16,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,755214,379874751,1287530882,205720,200021
20220901T090255,2600,5,10,182(0xb6),-93,58,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,757212,379875632,1287530094,205700,200001
20220901T090257,2600,5,10,427(0x1ab),-93,58,-16,0,19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,759209,379876513,1287529316,205630,199937
20220901T090259,2600,5,10,427(0x1ab),-93,58,-16,0,4,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,761542,379877547,1287528398,205620,199923
20220901T090301,2600,5,10,427(0x1ab),-93,58,-16,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,763539,379878427,1287527610,205670,199974
20220901T090303,2600,5,10,427(0x1ab),-93,58,-16,0,16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,765537,379879310,1287526832,205670,199979
20220901T090305,2600,5,10,427(0x1ab),-93,58,-16,0,11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,767534,379880189,1287526051,205710,200013
20220901T090307,2600,5,10,427(0x1ab),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,769532,379881070,1287525266,205710,200015
20220901T090310,2600,5,10,247(0xf7),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,773197,379882691,1287523830,205710,200013
20220901T090312,2600,5,10,182(0xb6),-93,58,-16,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,774527,379883275,1287523310,205720,200027
20220901T090314,2600,5,10,247(0xf7),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,776527,379884157,1287522526,205700,200005
20220901T090316,2600,5,10,203(0xcb),-93,58,-16,0,21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,778524,379885041,1287521743,205670,199970
20220901T090318,2600,5,10,203(0xcb),-93,58,-16,0,17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,780522,379885923,1287520959,205710,200012
20220901T090320,2600,5,10,203(0xcb),-93,58,-16,0,19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,782519,379886805,1287520180,205710,200018
20220901T090322,2600,5,10,203(0xcb),-93,58,-16,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,784517,379887685,1287519396,205720,200026
20220901T090325,2600,5,10,203(0xcb),-93,58,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,787847,379889156,1287518090,205710,200017
20220901T090327,2600,5,10,247(0xf7),-93,58,-16,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,790183,379890188,1287517174,205640,199946
20220901T090329,2600,5,10,203(0xcb),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,792177,379891069,1287516395,205570,199879
20220901T090331,2600,5,10,247(0xf7),-93,58,-16,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,794174,379891950,1287515609,205730,200030
20220901T090333,2600,5,10,247(0xf7),-93,58,-16,0,16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,796172,379892829,1287514830,205730,200037
20220901T090335,2600,5,10,247(0xf7),-93,58,-16,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,798172,379893712,1287514040,205670,199971
20220901T090337,2600,5,10,182(0xb6),-93,58,-16,0,21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,800169,379894597,1287513258,205690,199998
20220901T090339,2600,5,10,182(0xb6),-93,58,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,802167,379895483,1287512478,205740,200046
20220901T090342,2600,5,10,247(0xf7),-93,58,-16,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,804497,379896510,1287511560,205810,200116
20220901T090344,2600,5,10,182(0xb6),-93,58,-16,0,21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,806497,379897393,1287510772,205630,199939
20220901T090346,2600,5,10,182(0xb6),-93,58,-16,0,14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,808494,379898279,1287509991,205620,199923
20220901T090348,2600,5,10,182(0xb6),-93,58,-16,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,810492,379899162,1287509207,205650,199956
20220901T090350,2600,5,10,182(0xb6),-93,58,-16,0,11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,812489,379900041,1287508421,205680,199986
20220901T090352,2600,5,10,182(0xb6),-93,58,-16,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,814487,379900926,1287507641,205680,199982
20220901T090354,2600,5,10,182(0xb6),-93,58,-16,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,816486,379901812,1287506861,205680,199989
20220901T090357,2600,5,10,182(0xb6),-93,58,-16,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,819483,379903115,1287505698,205680,199981
20220901T090359,2600,5,10,247(0xf7),-93,58,-16,0,21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,821483,379903756,1287505121,205640,199943
20220901T090401,2600,5,10,178(0xb2),-93,58,-16,0,3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,823487,379904000,1287504622,205520,199823
20220901T090403,2600,5,10,178(0xb2),-93,58,-16,0,5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,825477,379903777,1287504005,205740,200045
20220901T090405,2600,5,10,203(0xcb),-93,58,-16,0,21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,827474,379903276,1287503069,205800,200100
20220901T090407,2600,5,10,203(0xcb),-93,58,-16,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,829472,379902675,1287501936,205670,199973
20220901T090409,2600,5,10,203(0xcb),-93,58,-16,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,831472,379902074,1287500776,205610,199917
20220901T090411,2600,5,10,203(0xcb),-93,58,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,833469,379901475,1287499633,205680,199987
20220901T090414,2600,5,10,203(0xcb),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,836467,379900584,1287497931,205710,200013
20220901T090416,2600,5,10,203(0xcb),-93,58,-16,0,6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,838464,379899988,1287496790,205690,199992
20220901T090418,2600,5,10,247(0xf7),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,840462,379899397,1287495658,205720,200027
20220901T090420,2600,5,10,203(0xcb),-93,58,-16,0,6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,842792,379898700,1287494330,205710,200010
20220901T090422,2600,5,10,203(0xcb),-93,58,-16,0,7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,844792,379898148,1287493278,205650,199952
20220901T090424,2600,5,10,203(0xcb),-93,58,-16,0,5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,846789,379897777,1287492561,205740,200044
20220901T090426,2600,5,10,203(0xcb),-93,58,-16,0,3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,848787,379897603,1287492235,205810,200118
20220901T090428,2600,5,10,203(0xcb),-93,58,-16,0,3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,850787,379897579,1287492205,205680,199986
20220901T090431,2600,5,10,203(0xcb),-93,58,-16,0,7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,853449,379897585,1287492218,205640,199945
20220901T090433,2600,5,10,203(0xcb),-93,58,-16,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,855447,379897584,1287492218,205660,199967
20220901T090435,2600,5,10,203(0xcb),-93,58,-16,0,17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,857444,379897585,1287492213,205660,199960
20220901T090437,2600,5,10,203(0xcb),-93,58,-16,0,5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,859442,379897583,1287492209,205680,199985
20220901T090439,2600,5,10,203(0xcb),-93,58,-16,0,16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,861442,379897583,1287492209,205660,199967
20220901T090441,2600,5,10,203(0xcb),-93,58,-16,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,863439,379897583,1287492206,205680,199981
20220901T090443,2600,5,10,203(0xcb),-93,58,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,865437,379897583,1287492210,205670,199978
20220901T090446,2600,5,10,203(0xcb),-93,58,-16,0,8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,868767,379897263,1287492496,205850,200159
20220901T090448,2600,5,10,203(0xcb),-93,58,-16,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,871097,379896541,1287493120,205900,200209
20220901T090450,2600,5,10,203(0xcb),-93,58,-16,0,19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,873097,379895677,1287493873,205650,199956
20220901T090452,2600,5,10,138(0x8a),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,875094,379894772,1287494652,205610,199914
20220901T090454,2600,5,10,203(0xcb),-93,58,-16,0,17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,877092,379893881,1287495434,205660,199960
20220901T090456,2600,5,10,203(0xcb),-93,58,-16,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,879089,379892992,1287496208,205650,199951
20220901T090458,2600,5,10,203(0xcb),-93,58,-16,0,17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,881087,379892103,1287496972,205650,199958
20220901T090500,2600,5,10,203(0xcb),-93,58,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,883086,379891220,1287497750,205680,199982
20220901T090503,2600,5,10,203(0xcb),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,885417,379890183,1287498652,205680,199980
20220901T090505,2600,5,10,203(0xcb),-93,58,-16,0,3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,887414,379889298,1287499427,205680,199987
20220901T090507,2600,5,10,203(0xcb),-93,58,-16,0,4,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,889412,379888408,1287500197,205680,199980
20220901T090509,2600,5,10,203(0xcb),-93,58,-16,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,891412,379887516,1287500973,205640,199948
20220901T090511,2600,5,10,203(0xcb),-93,58,-16,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,893409,379886630,1287501747,205660,199965
20220901T090513,2600,5,10,203(0xcb),-93,58,-16,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,895407,379885744,1287502521,205690,199996
20220901T090515,2600,5,10,203(0xcb),-93,58,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,897404,379884854,1287503295,205680,199980
20220901T090517,2600,5,10,203(0xcb),-93,58,-16,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,899402,379883963,1287504066,205690,199990
20220901T090520,2600,5,10,203(0xcb),-93,58,-16,0,6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,902399,379882638,1287505223,205680,199981
20220901T090522,2600,5,10,203(0xcb),-93,58,-16,0,6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,904397,379881750,1287505996,205630,199939
20220901T090524,2600,5,10,203(0xcb),-93,58,-16,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,906397,379880859,1287506770,205640,199942
20220901T090526,2600,5,10,203(0xcb),-93,58,-16,0,15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,908397,379880016,1287507510,205530,199839
20220901T090528,2600,5,10,203(0xcb),-93,58,-16,0,7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,910394,379879296,1287508132,205610,199912
20220901T090530,2600,5,10,203(0xcb),-93,58,-16,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,912392,379878739,1287508620,205770,200075
20220901T090532,2600,5,10,203(0xcb),-93,58,-16,0,4,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,914394,379878335,1287508972,205650,199956
20220901T090535,2600,5,10,203(0xcb),-93,58,-16,0,17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,917386,379878028,1287509236,205550,199853
20220901T090537,2600,5,10,203(0xcb),-93,58,-16,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,919389,379878011,1287509250,205510,199817
20220901T090539,2600,5,10,203(0xcb),-93,58,-16,0,17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,921383,379878016,1287509247,205620,199925
20220901T090541,2600,5,10,203(0xcb),-93,58,-16,0,8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,923647,379878021,1287509244,205650,199955
20220901T090543,2600,5,10,203(0xcb),-93,58,-16,0,19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,925319,379878023,1287509247,205400,199706
20220901T090545,2600,5,10,203(0xcb),-93,58,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,927317,379878027,1287509254,203040,197341
20220901T090547,2600,5,10,203(0xcb),-93,58,-16,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,929317,379878023,1287509246,200130,194436
20220901T090549,2600,5,10,203(0xcb),-93,58,-16,0,8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,931314,379878017,1287509241,197090,191391
20220901T090552,2600,5,10,203(0xcb),-93,58,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,934644,379878017,1287509238,192020,186321
20220901T090554,2600,5,10,203(0xcb),-93,58,-16,0,21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,936642,379878020,1287509245,188960,183260
20220901T090556,2600,5,10,203(0xcb),-93,58,-16,0,1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,938639,379878018,1287509250,185990,180299
20220901T090558,2600,5,10,203(0xcb),-93,58,-16,0,17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,940637,379878016,1287509235,183030,177331
20220901T090600,2600,5,10,203(0xcb),-93,58,-16,0,3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,942637,379878014,1287509237,180000,174307
20220901T090602,2600,5,10,203(0xcb),-93,58,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,944634,379878019,1287509259,177030,171336
20220901T090604,2600,5,10,247(0xf7),-93,66,-16,0,23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,946632,379878019,1287509256,174010,168318
20220901T090607,2600,5,10,182(0xb6),-93,66,-16,0,5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,949297,379878017,1287509243,170050,164355
20220901T090609,2600,5,10,182(0xb6),-93,59,-16,0,18,450f06,18640,65535,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,951294,379878018,1287509251,167070,161377
20220901T090611,2600,5,10,427(0x1ab),-93,59,-16,0,19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,953292,379878017,1287509249,164050,158356
20220901T090613,2600,5,10,427(0x1ab),-93,59,-16,0,19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,955289,379878017,1287509241,161030,155330
20220901T090615,2600,5,10,427(0x1ab),-93,59,-16,0,19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,957289,379877996,1287509268,158030,152338
20220901T090617,2600,5,10,427(0x1ab),-93,59,-16,0,1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,959289,379877758,1287509467,155900,150202
20220901T090619,2600,5,10,427(0x1ab),-93,59,-16,0,2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,961289,379877241,1287509958,155880,150185
20220901T090621,2600,5,10,427(0x1ab),-93,59,-16,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,963283,379876455,1287510685,155740,150046
20220901T090624,2600,5,10,427(0x1ab),-93,59,-16,0,-1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,966944,379874829,1287512158,155680,149988
20220901T090626,2600,5,10,427(0x1ab),-93,59,-16,0,4,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,968942,379873956,1287512958,155720,150023
20220901T090628,2600,5,10,427(0x1ab),-93,59,-16,0,13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,970942,379873086,1287513756,155720,150028
20220901T090630,2600,5,10,427(0x1ab),-93,59,-16,0,15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,972939,379872212,1287514552,155730,150032
20220901T090632,2600,5,10,427(0x1ab),-93,59,-16,0,-1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,974937,379871339,1287515349,155720,150026
20220901T090634,2600,5,10,427(0x1ab),-93,59,-16,0,14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,976934,379870469,1287516151,155760,150065
20220901T090636,2600,5,10,427(0x1ab),-93,59,-16,0,1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,978932,379869595,1287516954,155720,150029
20220901T090639,2600,5,10,427(0x1ab),-93,59,-16,0,14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,981264,379868574,1287517884,155740,150042
20220901T090641,2600,5,10,427(0x1ab),-93,59,-16,0,1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,983262,379867700,1287518682,155720,150027
20220901T090643,2600,5,10,427(0x1ab),-93,59,-16,0,20,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,985259,379866828,1287519483,155720,150027
20220901T090645,2600,5,10,427(0x1ab),-93,59,-16,0,1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,987257,379865955,1287520278,155700,150001
20220901T090647,2600,5,10,427(0x1ab),-93,59,-16,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,989257,379865081,1287521079,155670,149970
20220901T090649,2600,5,10,427(0x1ab),-88,59,-16,0,13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,991254,379864207,1287521878,155620,149928
20220901T090651,2600,5,10,427(0x1ab),-88,59,-16,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,993252,379863337,1287522676,155590,149891
20220901T090653,2600,5,10,138(0x8a),-88,59,-16,0,-5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,995249,379862462,1287523480,155700,150004
20220901T090656,2600,5,10,138(0x8a),-88,59,-16,0,-7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,998247,379861150,1287524680,155720,150026
20220901T090658,2600,5,10,138(0x8a),-88,59,-16,0,6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1000244,379860278,1287525478,155770,150071
20220901T090700,2600,5,10,138(0x8a),-88,59,-16,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1002242,379859432,1287526242,155720,150022
20220901T090702,2600,5,10,138(0x8a),-88,59,-16,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1004242,379858810,1287526822,155600,149901
20220901T090704,2600,5,10,138(0x8a),-88,59,-16,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1006239,379858575,1287527325,155860,150166
20220901T090706,2600,5,10,138(0x8a),-88,59,-16,0,-5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1008237,379858849,1287527915,155710,150019
