ct,frequency,band,bandwidth,cell_id,rsrp,rssi,rsrq,bler,tx_power,plmn,tac,drx,emm_state,rrc_state,net_op_mode,emm_cause,esm_cause,time_boot_ms,lat,lon,alt,relative_alt
20220831T055417,2600,5,10,149(0x95),-83,58,-7,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4026784,377451821,1273503588,257510,1318
20220831T055419,2600,5,10,149(0x95),-83,58,-7,0,13,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4028781,377451817,1273503582,257550,1350
20220831T055421,2600,5,10,149(0x95),-83,58,-7,0,8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4030779,377451813,1273503579,257520,1320
20220831T055423,2600,5,10,149(0x95),-83,58,-7,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4032777,377451810,1273503575,257470,1271
20220831T055425,2600,5,10,149(0x95),-83,58,-7,0,14,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4034774,377451809,1273503568,257520,1321
20220831T055427,2600,5,10,149(0x95),-83,58,-7,0,16,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4036774,377451808,1273503562,257530,1331
20220831T055429,2600,5,10,149(0x95),-83,58,-7,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4038771,377451809,1273503555,257500,1309
20220831T055432,2600,5,10,149(0x95),-83,58,-7,0,13,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4041767,377451810,1273503547,257550,1355
20220831T055434,2600,5,10,149(0x95),-83,58,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4043767,377451812,1273503539,257570,1374
20220831T055436,2600,5,10,149(0x95),-83,58,-7,0,16,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4045764,377451814,1273503531,257540,1345
20220831T055438,2600,5,10,149(0x95),-83,58,-7,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4047762,377451815,1273503523,257550,1349
20220831T055440,2600,5,10,149(0x95),-83,58,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4049759,377451819,1273503514,257520,1322
20220831T055442,2600,5,10,149(0x95),-83,58,-7,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4051759,377451823,1273503504,257500,1309
20220831T055444,2600,5,10,149(0x95),-83,58,-7,0,16,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4053756,377451829,1273503498,257500,1300
20220831T055447,2600,5,10,149(0x95),-83,58,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4056752,377451832,1273503486,257520,1320
20220831T055449,2600,5,10,149(0x95),-83,58,-7,0,14,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4058752,377451835,1273503479,257480,1288
20220831T055451,2600,5,10,149(0x95),-83,58,-7,0,17,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4060749,377451841,1273503474,257490,1290
20220831T055453,2600,5,10,149(0x95),-83,58,-7,0,14,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4062746,377451845,1273503468,257480,1281
20220831T055455,2600,5,10,149(0x95),-83,58,-7,0,14,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4064744,377451849,1273503462,257500,1308
20220831T055457,2600,5,10,149(0x95),-83,58,-7,0,17,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4067075,377451854,1273503452,257470,1270
20220831T055459,2600,5,10,149(0x95),-83,58,-7,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4069074,377451857,1273503446,257510,1313
20220831T055501,2600,5,10,149(0x95),-83,58,-7,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4071071,377451856,1273503444,257490,1291
20220831T055504,2600,5,10,149(0x95),-83,58,-7,0,22,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4073737,377451857,1273503442,257490,1293
20220831T055506,2600,5,10,149(0x95),-83,58,-7,0,20,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4075734,377451856,1273503442,257450,1259
20220831T055508,2600,5,10,149(0x95),-83,58,-7,0,9,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4077731,377451852,1273503441,257420,1222
20220831T055510,2600,5,10,149(0x95),-83,58,-7,0,16,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4079729,377451850,1273503440,257450,1252
20220831T055512,2600,5,10,149(0x95),-83,58,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4081727,377451848,1273503441,257360,1168
20220831T055514,2600,5,10,149(0x95),-83,58,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4083727,377451844,1273503444,257340,1144
20220831T055516,2600,5,10,149(0x95),-83,58,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4085724,377451840,1273503447,257400,1203
20220831T055519,2600,5,10,149(0x95),-83,58,-12,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4089054,377451826,1273503461,257450,1255
20220831T055521,2600,5,10,149(0x95),-83,58,-12,0,16,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4091052,377451821,1273503468,257510,1312
20220831T055523,2600,5,10,149(0x95),-83,58,-12,0,20,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4093049,377451816,1273503476,257480,1283
20220831T055525,2600,5,10,149(0x95),-83,58,-12,0,-5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4095049,377451813,1273503484,257510,1318
20220831T055527,2600,5,10,149(0x95),-83,58,-12,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4097379,377451810,1273503491,257460,1264
20220831T055529,2600,5,10,149(0x95),-83,58,-12,0,-1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4099377,377451805,1273503498,257390,1191
20220831T055531,2600,5,10,149(0x95),-83,58,-12,0,14,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4101374,377451805,1273503502,257430,1234
20220831T055533,2600,5,10,149(0x95),-83,58,-12,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4103374,377451802,1273503507,257460,1263
20220831T055536,2600,5,10,149(0x95),-83,58,-6,0,21,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4105704,377451800,1273503509,257380,1187
20220831T055538,2600,5,10,149(0x95),-83,58,-6,0,16,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4107704,377451800,1273503510,257360,1161
20220831T055540,2600,5,10,149(0x95),-83,58,-6,0,16,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4109704,377451803,1273503512,257440,1242
20220831T055542,2600,5,10,149(0x95),-83,58,-6,0,22,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4111704,377451801,1273503513,257410,1219
20220831T055544,2600,5,10,149(0x95),-83,58,-6,0,18,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4113696,377451805,1273503514,257390,1192
20220831T055546,2600,5,10,149(0x95),-83,58,-6,0,17,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4115694,377451806,1273503516,257320,1128
20220831T055548,2600,5,10,149(0x95),-83,58,-6,0,17,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4117692,377451808,1273503518,257310,1116
20220831T055550,2600,5,10,149(0x95),-83,58,-6,0,3,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4119689,377451813,1273503519,257330,1139
20220831T055553,2600,5,10,149(0x95),-83,58,-6,0,5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4123352,377451817,1273503522,257330,1134
20220831T055555,2600,5,10,149(0x95),-83,58,-6,0,18,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4125352,377451822,1273503521,257350,1157
20220831T055557,2600,5,10,149(0x95),-83,58,-6,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4127349,377451829,1273503521,257300,1103
20220831T055559,2600,5,10,149(0x95),-83,58,-6,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4128681,377451834,1273503518,257280,1083
20220831T055601,2600,5,10,149(0x95),-83,58,-6,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4130679,377451843,1273503514,257290,1095
20220831T055603,2600,5,10,149(0x95),-83,58,-6,0,13,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4132677,377451847,1273503513,257310,1115
20220831T055605,2600,5,10,149(0x95),-83,58,-6,0,13,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4134675,377451853,1273503515,257300,1101
20220831T055608,2600,5,10,149(0x95),-83,58,-6,0,14,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4137671,377451854,1273503520,257310,1115
20220831T055610,2600,5,10,149(0x95),-83,58,-6,0,14,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4139669,377451852,1273503525,257280,1088
20220831T055612,2600,5,10,149(0x95),-83,58,-6,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4141667,377451847,1273503531,257280,1087
20220831T055614,2600,5,10,149(0x95),-83,58,-6,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4143667,377451843,1273503540,257260,1067
20220831T055616,2600,5,10,149(0x95),-83,58,-6,0,12,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4145664,377451837,1273503549,257260,1063
20220831T055618,2600,5,10,149(0x95),-83,58,-6,0,17,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4147662,377451829,1273503558,257280,1081
20220831T055620,2600,5,10,149(0x95),-83,58,-6,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4149659,377451820,1273503570,257280,1084
20220831T055622,2600,5,10,149(0x95),-83,58,-6,0,17,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4151659,377451813,1273503576,257230,1039
20220831T055625,2600,5,10,149(0x95),-83,58,-6,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4154654,377451797,1273503587,257270,1075
20220831T055627,2600,5,10,149(0x95),-83,58,-6,0,14,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4156652,377451791,1273503592,257230,1037
20220831T055629,2600,5,10,149(0x95),-83,58,-6,0,13,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4158652,377451788,1273503595,257210,1017
20220831T055631,2600,5,10,149(0x95),-83,58,-6,0,14,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4160649,377451784,1273503601,257190,990
20220831T055633,2600,5,10,149(0x95),-83,58,-6,0,17,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4162646,377451782,1273503604,257180,982
20220831T055635,2600,5,10,149(0x95),-83,58,-6,0,13,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4164644,377451781,1273503608,257170,971
20220831T055637,2600,5,10,149(0x95),-83,58,-6,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4166642,377451783,1273503612,257170,978
20220831T055639,2600,5,10,149(0x95),-83,58,-6,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4168642,377451784,1273503615,257220,1027
20220831T055642,2600,5,10,149(0x95),-83,58,-6,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4171971,377451789,1273503617,257180,983
20220831T055644,2600,5,10,149(0x95),-83,58,-6,0,8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4173969,377451794,1273503616,257140,941
20220831T055646,2600,5,10,149(0x95),-83,58,-6,0,9,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4175967,377451801,1273503613,257160,967
20220831T055648,2600,5,10,149(0x95),-83,58,-6,0,-6,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4177964,377451813,1273503602,257180,986
20220831T055650,2600,5,10,149(0x95),-83,58,-6,0,3,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4179962,377451824,1273503596,257150,958
20220831T055652,2600,5,10,149(0x95),-83,58,-6,0,-5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4181962,377451833,1273503590,257090,895
20220831T055654,2600,5,10,149(0x95),-83,58,-6,0,8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4184292,377451838,1273503591,257060,860
20220831T055657,2600,5,10,149(0x95),-83,58,-6,0,18,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4186624,377451839,1273503599,257040,840
20220831T055659,2600,5,10,149(0x95),-83,58,-11,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4188621,377451840,1273503604,257010,810
20220831T055701,2600,5,10,149(0x95),-83,58,-11,0,-3,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4190619,377451842,1273503610,257040,846
20220831T055703,2600,5,10,149(0x95),-83,58,-11,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4192617,377451841,1273503618,257070,879
20220831T055705,2600,5,10,149(0x95),-83,58,-11,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4194614,377451842,1273503620,257050,850
20220831T055707,2600,5,10,149(0x95),-83,58,-11,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4196612,377451843,1273503623,257130,934
20220831T055709,2600,5,10,149(0x95),-83,58,-11,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4198612,377451843,1273503626,257130,938
20220831T055711,2600,5,10,149(0x95),-83,58,-11,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4200609,377451843,1273503630,257090,899
20220831T055714,2600,5,10,149(0x95),-83,58,-11,0,18,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4204271,377451841,1273503640,257050,850
20220831T055716,2600,5,10,149(0x95),-83,58,-11,0,19,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4206269,377451837,1273503647,256980,783
20220831T055718,2600,5,10,149(0x95),-83,58,-11,0,8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4208267,377451835,1273503652,256980,783
20220831T055720,2600,5,10,149(0x95),-83,58,-11,0,4,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4210268,377451833,1273503656,256930,730
20220831T055722,2600,5,10,149(0x95),-83,58,-11,0,14,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4212264,377451829,1273503661,256970,778
20220831T055724,2600,5,10,149(0x95),-83,58,-11,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4214262,377451827,1273503666,256960,766
20220831T055726,2600,5,10,149(0x95),-83,58,-11,0,19,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4216259,377451826,1273503669,256990,793
20220831T055728,2600,5,10,149(0x95),-83,58,-11,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4218259,377451823,1273503675,256980,782
20220831T055731,2600,5,10,149(0x95),-83,58,-11,0,14,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4220589,377451824,1273503679,256980,781
20220831T055733,2600,5,10,149(0x95),-83,58,-11,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4222587,377451824,1273503679,256980,788
20220831T055735,2600,5,10,149(0x95),-83,58,-11,0,13,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4224584,377451826,1273503680,256940,746
20220831T055737,2600,5,10,149(0x95),-83,58,-11,0,12,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4226584,377451827,1273503677,256900,700
20220831T055739,2600,5,10,149(0x95),-83,58,-11,0,1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4228581,377451827,1273503676,256900,709
20220831T055741,2600,5,10,149(0x95),-83,58,-11,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4230579,377451827,1273503677,256860,667
20220831T055743,2600,5,10,149(0x95),-83,58,-11,0,21,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4232577,377451824,1273503676,256940,745
20220831T055746,2600,5,10,149(0x95),-83,58,-11,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4235574,377451818,1273503675,256980,782
20220831T055748,2600,5,10,149(0x95),-83,58,-11,0,17,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4237571,377451817,1273503671,256900,705
20220831T055750,2600,5,10,149(0x95),-83,58,-11,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4239569,377451813,1273503672,256840,648
20220831T055752,2600,5,10,149(0x95),-83,58,-11,0,14,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4241567,377451813,1273503667,256890,691
20220831T055754,2600,5,10,149(0x95),-83,58,-11,0,13,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4243567,377451814,1273503662,256910,710
20220831T055756,2600,5,10,149(0x95),-83,58,-11,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4245564,377451815,1273503660,256920,725
20220831T055758,2600,5,10,149(0x95),-83,58,-11,0,6,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4247562,377451816,1273503659,256890,698
20220831T055800,2600,5,10,149(0x95),-83,58,-11,0,3,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4249559,377451816,1273503656,256930,733
20220831T055803,2600,5,10,149(0x95),-83,58,-11,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4252556,377451818,1273503654,256840,649
20220831T055805,2600,5,10,149(0x95),-83,58,-11,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4254554,377451818,1273503654,256850,658
20220831T055807,2600,5,10,149(0x95),-83,58,-11,0,22,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4256552,377451816,1273503655,256860,663
20220831T055809,2600,5,10,149(0x95),-83,58,-11,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4258552,377451814,1273503653,256990,797
20220831T055811,2600,5,10,149(0x95),-83,58,-11,0,18,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4260549,377451812,1273503647,256920,725
20220831T055813,2600,5,10,149(0x95),-83,58,-11,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4262879,377451808,1273503642,256840,649
20220831T055815,2600,5,10,149(0x95),-83,58,-11,0,8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4264877,377451801,1273503635,256800,607
20220831T055818,2600,5,10,149(0x95),-83,58,-11,0,16,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4267542,377451797,1273503626,256850,653
20220831T055820,2600,5,10,149(0x95),-83,58,-11,0,17,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4269539,377451787,1273503625,256840,641
20220831T055822,2600,5,10,149(0x95),-83,58,-11,0,22,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4271537,377451777,1273503626,256870,672
20220831T055824,2600,5,10,149(0x95),-83,58,-11,0,12,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4273537,377451765,1273503628,256880,684
20220831T055826,2600,5,10,149(0x95),-83,58,-11,0,12,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4275534,377451753,1273503632,256860,663
20220831T055828,2600,5,10,149(0x95),-83,58,-11,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4277531,377451743,1273503636,256840,642
20220831T055830,2600,5,10,149(0x95),-83,58,-11,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4279529,377451736,1273503636,256850,652
20220831T055832,2600,5,10,149(0x95),-83,58,-11,0,4,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4281527,377451728,1273503638,256880,688
20220831T055835,2600,5,10,149(0x95),-83,58,-11,0,16,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4285192,377451716,1273503641,256890,693
20220831T055837,2600,5,10,149(0x95),-83,58,-11,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4286856,377451712,1273503641,256880,682
20220831T055839,2600,5,10,149(0x95),-83,58,-11,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4288854,377451708,1273503635,256870,672
20220831T055841,2600,5,10,149(0x95),-83,58,-11,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4290852,377451701,1273503633,256850,652
20220831T055843,2600,5,10,149(0x95),-83,58,-11,0,9,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4292849,377451693,1273503633,256870,672
20220831T055845,2600,5,10,149(0x95),-83,58,-11,0,14,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4294849,377451689,1273503634,256830,630
20220831T055847,2600,5,10,149(0x95),-83,58,-11,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4297179,377451686,1273503636,256800,607
20220831T055849,2600,5,10,149(0x95),-83,58,-11,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4299177,377451685,1273503631,256870,672
20220831T055852,2600,5,10,149(0x95),-83,58,-11,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4301842,377451689,1273503623,256870,677
20220831T055854,2600,5,10,149(0x95),-83,58,-11,0,6,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4303839,377451696,1273503616,256840,648
20220831T055856,2600,5,10,149(0x95),-83,58,-11,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4305837,377451705,1273503607,256780,585
20220831T055858,2600,5,10,149(0x95),-83,58,-11,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4307834,377451715,1273503597,256730,534
20220831T055900,2600,5,10,149(0x95),-83,58,-11,0,17,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4309834,377451722,1273503585,256830,632
20220831T055902,2600,5,10,149(0x95),-83,58,-11,0,-1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4312164,377451730,1273503573,256780,587
20220831T055904,2600,5,10,149(0x95),-83,58,-11,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4313829,377451737,1273503566,256850,651
20220831T055907,2600,5,10,149(0x95),-83,58,-11,0,5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4317159,377451753,1273503547,256770,578
20220831T055909,2600,5,10,149(0x95),-83,58,-11,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4319156,377451763,1273503531,256790,597
20220831T055911,2600,5,10,149(0x95),-83,58,-11,0,9,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4321154,377451769,1273503520,256820,620
20220831T055913,2600,5,10,149(0x95),-83,58,-11,0,22,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4323152,377451777,1273503504,256840,646
20220831T055915,2600,5,10,149(0x95),-83,58,-11,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4325152,377451784,1273503491,256900,701
20220831T055917,2600,5,10,149(0x95),-83,58,-11,0,2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4327149,377451786,1273503480,256820,621
20220831T055919,2600,5,10,149(0x95),-83,58,-11,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4329479,377451788,1273503470,256800,605
20220831T055921,2600,5,10,149(0x95),-83,58,-11,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4331477,377451788,1273503462,256790,597
20220831T055924,2600,5,10,149(0x95),-83,58,-11,0,21,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4333809,377451787,1273503458,256810,610
20220831T055926,2600,5,10,149(0x95),-83,58,-11,0,22,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4335806,377451784,1273503455,256800,602
20220831T055928,2600,5,10,149(0x95),-83,58,-11,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4337804,377451783,1273503450,256810,613
20220831T055930,2600,5,10,149(0x95),-83,58,-11,0,16,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4339802,377451780,1273503450,256810,614
20220831T055932,2600,5,10,149(0x95),-83,58,-11,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4341802,377451778,1273503450,256760,567
20220831T055934,2600,5,10,149(0x95),-83,58,-11,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4343799,377451776,1273503451,256740,547
20220831T055936,2600,5,10,149(0x95),-83,58,-11,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4345796,377451768,1273503457,256740,542
20220831T055939,2600,5,10,149(0x95),-83,58,-11,0,8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4349459,377451759,1273503467,256750,553
20220831T055941,2600,5,10,149(0x95),-83,58,-11,0,8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4351459,377451752,1273503472,256730,539
20220831T055943,2600,5,10,149(0x95),-83,58,-11,0,14,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4353456,377451742,1273503478,256760,567
20220831T055945,2600,5,10,149(0x95),-83,58,-11,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,4355454,377451732,1273503484,256800,604
